,condition,replicate,study_id
SRR8249114,Baseline,1,GSE123018
SRR8249115,Baseline,2,GSE123018
SRR8249116,Baseline,3,GSE123018
SRR8249117,Baseline,4,GSE123018
SRR8249118,45m,1,GSE123018
SRR8249119,45m,2,GSE123018
SRR8249120,45m,3,GSE123018
SRR8249121,45m,4,GSE123018
SRR8249122,2h,1,GSE123018
SRR8249123,2h,2,GSE123018
SRR8249124,2h,3,GSE123018
SRR8249125,2h,4,GSE123018
SRR8249126,6h,1,GSE123018
SRR8249127,6h,2,GSE123018
SRR8249128,6h,3,GSE123018
SRR8249129,6h,4,GSE123018
SRR8249130,24h,1,GSE123018
SRR8249131,24h,2,GSE123018
SRR8249132,24h,3,GSE123018
SRR8249133,24h,4,GSE123018
SRR10485324,,,GSE140523
SRR10485325,Abdomen,2,GSE140523
SRR10485326,Abdomen,3,GSE140523
SRR10485327,Abdomen,4,GSE140523
SRR10485328,Abdomen,5,GSE140523
SRR10485329,Gingiva,1,GSE140523
SRR10485330,Gingiva,2,GSE140523
SRR10485331,Gingiva,3,GSE140523
SRR10485332,Gingiva,4,GSE140523
SRR10485333,Gingiva,5,GSE140523
SRR10485334,Lung,1,GSE140523
SRR10485335,Lung,2,GSE140523
SRR10485336,Lung,3,GSE140523
SRR10485337,Lung,4,GSE140523
SRR10485338,Lung,5,GSE140523
SRR10485339,Palata,1,GSE140523
SRR10485340,Palata,2,GSE140523
SRR10485341,Palata,3,GSE140523
SRR10485342,Palata,4,GSE140523
SRR10485343,Scalp,1,GSE140523
SRR10485344,Scalp,2,GSE140523
SRR10485345,Scalp,3,GSE140523
SRR10485346,Scalp,4,GSE140523
SRR10485347,Scalp,5,GSE140523
SRR10485348,Trachea,1,GSE140523
SRR10485349,Trachea,2,GSE140523
SRR10485350,Trachea,3,GSE140523
SRR10485351,Trachea,4,GSE140523
SRR10485352,Trachea,5,GSE140523
SRR10485353,Vocal_Fold,1,GSE140523
SRR10485354,Vocal_Fold,2,GSE140523
SRR10485355,Vocal_Fold,3,GSE140523
SRR10485356,Vocal_Fold,4,GSE140523
SRR10485357,Vocal_Fold,5,GSE140523
SRR11614730,Adventitia,1,GSE149413
SRR11614731,Adventitia,2,GSE149413
SRR11614732,Adventitia,3,GSE149413
SRR11614733,Adventitia,4,GSE149413
SRR11614734,Thrombus,1,GSE149413
SRR11614735,Thrombus,2,GSE149413
SRR11614736,Thrombus,3,GSE149413
SRR11614737,Thrombus,4,GSE149413
SRR5448889,Control,1,GSE97829
SRR5448891,Control,2,GSE97829
SRR5448892,Control,3,GSE97829
SRR5448893,TGFb,1,GSE97829
SRR5448894,TGFb,2,GSE97829
SRR5448890,TGFb,3,GSE97829
