sample_id,condition,study_id,paired_end,stranded
SRR10485324,Abdomen,GSE140523,FALSE,reverse
SRR10485325,Lung,GSE140523,FALSE,reverse
SRR10485326,Gingiva,GSE140523,FALSE,reverse
SRR10485327,Scalp,GSE140523,FALSE,reverse
SRR10485328,Trachea,GSE140523,FALSE,reverse
SRR10485329,Palata,GSE140523,FALSE,reverse
SRR10485330,Vocal_Fold,GSE140523,FALSE,reverse
SRR10485331,Gingiva,GSE140523,FALSE,reverse
SRR10485332,Palata,GSE140523,FALSE,reverse
SRR10485333,Vocal_Fold,GSE140523,FALSE,reverse
SRR10485334,Abdomen,GSE140523,FALSE,reverse
SRR10485335,Gingiva,GSE140523,FALSE,reverse
SRR10485336,Palata,GSE140523,FALSE,reverse
SRR10485337,Scalp,GSE140523,FALSE,reverse
SRR10485338,Trachea,GSE140523,FALSE,reverse
SRR10485339,Abdomen,GSE140523,FALSE,reverse
SRR10485340,Scalp,GSE140523,FALSE,reverse
SRR10485341,Trachea,GSE140523,FALSE,reverse
SRR10485342,Gingiva,GSE140523,FALSE,reverse
SRR10485343,Lung,GSE140523,FALSE,reverse
SRR10485344,Trachea,GSE140523,FALSE,reverse
SRR10485345,Vocal_Fold,GSE140523,FALSE,reverse
SRR10485346,Abdomen,GSE140523,FALSE,reverse
SRR10485347,Scalp,GSE140523,FALSE,reverse
SRR10485348,Trachea,GSE140523,FALSE,reverse
SRR10485349,Vocal_Fold,GSE140523,FALSE,reverse
SRR10485350,Abdomen,GSE140523,FALSE,reverse
SRR10485351,Scalp,GSE140523,FALSE,reverse
SRR10485352,Lung,GSE140523,FALSE,reverse
SRR10485353,Gingiva,GSE140523,FALSE,reverse
SRR10485354,Vocal_Fold,GSE140523,FALSE,reverse
SRR10485355,Palata,GSE140523,FALSE,reverse
SRR10485356,Lung,GSE140523,FALSE,reverse
SRR10485357,Lung,GSE140523,FALSE,reverse
SRR11614730,Adventitia,GSE149413,FALSE,reverse
SRR11614731,Adventitia,GSE149413,FALSE,reverse
SRR11614732,Adventitia,GSE149413,FALSE,reverse
SRR11614733,Adventitia,GSE149413,FALSE,reverse
SRR11614734,Thrombus,GSE149413,FALSE,reverse
SRR11614735,Thrombus,GSE149413,FALSE,reverse
SRR11614736,Thrombus,GSE149413,FALSE,reverse
SRR11614737,Thrombus,GSE149413,FALSE,reverse
SRR5448889,Control,GSE97829,TRUE,reverse
SRR5448890,Control,GSE97829,TRUE,reverse
SRR5448891,Control,GSE97829,TRUE,reverse
SRR5448892,TGFb,GSE97829,TRUE,reverse
SRR5448893,TGFb,GSE97829,TRUE,reverse
SRR5448894,TGFb,GSE97829,TRUE,reverse
SRR8249114,24h,GSE123018,TRUE,reverse
SRR8249115,2h,GSE123018,TRUE,reverse
SRR8249116,45m,GSE123018,TRUE,reverse
SRR8249117,6h,GSE123018,TRUE,reverse
SRR8249118,Baseline,GSE123018,TRUE,reverse
SRR8249119,24h,GSE123018,TRUE,reverse
SRR8249120,2h,GSE123018,TRUE,reverse
SRR8249121,45m,GSE123018,TRUE,reverse
SRR8249122,6h,GSE123018,TRUE,reverse
SRR8249123,Baseline,GSE123018,TRUE,reverse
SRR8249124,24h,GSE123018,TRUE,reverse
SRR8249125,2h,GSE123018,TRUE,reverse
SRR8249126,45m,GSE123018,TRUE,reverse
SRR8249127,6h,GSE123018,TRUE,reverse
SRR8249128,Baseline,GSE123018,TRUE,reverse
SRR8249129,24h,GSE123018,TRUE,reverse
SRR8249130,2h,GSE123018,TRUE,reverse
SRR8249131,45m,GSE123018,TRUE,reverse
SRR8249132,6h,GSE123018,TRUE,reverse
SRR8249133,Baseline,GSE123018,TRUE,reverse
